TimeStamp,Temperature
16:32:09.881,1160
16:32:12.904,1162
16:32:15.893,1160
16:32:18.882,1170
16:32:21.904,1170
16:32:24.892,1155
16:32:27.881,1164
16:32:30.904,1178
16:32:33.891,1174
16:32:36.912,1188
16:32:39.898,1183
16:32:42.883,1165
16:32:45.902,1179
16:32:48.887,1171
16:32:51.906,1165
16:32:54.893,1187
16:32:57.912,1172
16:33:00.898,1174
16:33:03.883,1179
16:33:06.902,1174
16:33:09.890,1181
16:33:12.912,1184
16:33:15.901,1172
16:33:18.889,1186
16:33:21.878,1163
16:33:24.897,1164
16:33:27.883,1176
16:33:30.901,1163
16:33:33.886,1164
16:33:36.905,1170
16:33:39.890,1175
16:33:42.908,1178
16:33:45.894,1177
16:33:48.879,1167
16:33:51.897,1163
16:33:54.882,1167
16:33:57.900,1185
16:34:00.889,1159
16:34:03.907,1162
16:34:06.892,1178
16:34:09.910,1179
16:34:12.897,1161
16:34:15.882,1171
16:34:18.901,1171
16:34:21.888,1173
16:34:24.906,1168
16:34:27.892,1166
16:34:30.878,1165
16:34:33.902,1176
16:34:36.887,1162
16:34:39.908,1169
16:34:42.895,1174
16:34:45.881,1175
16:34:48.901,1166
16:34:51.888,1184
16:34:54.908,1173
16:34:57.895,1163
16:35:00.883,1183
16:35:03.905,1171
16:35:06.893,1174
16:35:09.879,1167
16:35:12.900,1177
16:35:15.885,1162
16:35:18.902,1184
16:35:21.887,1171
16:35:24.905,1170
16:35:27.890,1181
16:35:30.908,1174
16:35:33.894,1192
16:35:36.879,1174
16:35:39.900,1173
16:35:42.887,1170
16:35:45.877,1171
16:35:48.901,1177
16:35:51.890,1171
16:35:54.880,1183
16:35:57.904,1166
16:36:00.895,1161
16:36:03.882,1163
16:36:06.903,1169
16:36:09.896,1178
16:36:12.886,1182
16:36:15.906,1172
16:36:18.897,1187
16:36:21.888,1168
16:36:24.907,1165
16:36:27.893,1177
16:36:30.878,1173
16:36:33.897,1181
16:36:36.888,1178
16:36:39.907,1178
16:36:42.896,1171
16:36:45.887,1160
16:36:48.878,1172
16:36:51.902,1176
16:36:54.893,1189
16:36:57.884,1170
16:37:00.908,1172
16:37:03.900,1176
16:37:06.891,1189
16:37:09.877,1176
16:37:12.902,1192
16:37:15.893,1174
16:37:18.884,1174
16:37:21.875,1178
16:37:24.900,1180
16:37:27.891,1190
16:37:30.880,1166
16:37:33.905,1168
16:37:36.896,1185
16:37:39.887,1184
16:37:42.874,1167
16:37:45.894,1174
16:37:48.885,1165
16:37:51.875,1177
16:37:54.895,1173
16:37:57.881,1149
16:38:00.901,1164
16:38:03.888,1166
16:38:06.874,1163
16:38:09.898,1173
16:38:12.889,1180
16:38:15.880,1173
16:38:18.902,1178
16:38:21.891,1181
16:38:24.880,1143
16:38:27.903,1175
16:38:30.892,1173
16:38:33.884,1170
16:38:36.904,1171
16:38:39.895,1165
16:38:42.886,1170
16:38:45.878,1161
16:38:48.900,1166
16:38:51.888,1172
16:38:54.905,1163
16:38:57.889,1183
16:39:00.876,1168
16:39:03.899,1161
16:39:06.890,1163
16:39:09.880,1162
16:39:12.904,1175
16:39:15.895,1179
16:39:18.887,1162
16:39:21.877,1172
16:39:24.905,1166
16:39:27.895,1166
16:39:30.884,1164
16:39:33.873,1165
16:39:36.893,1160
16:39:39.881,1168
16:39:42.904,1182
16:39:45.891,1180
16:39:48.880,1161
16:39:51.899,1168
16:39:54.884,1163
16:39:57.872,1168
16:40:00.892,1160
16:40:03.882,1171
16:40:06.873,1180
16:40:09.897,1180
16:40:12.889,1170
16:40:15.873,1167
16:40:18.894,1174
16:40:21.887,1174
16:40:24.874,1183
16:40:27.893,1164
16:40:30.881,1103
16:40:33.899,1184
16:40:36.887,1174
16:40:39.874,1207
16:40:42.896,1168
16:40:45.883,1161
16:40:48.902,1160
16:40:51.888,1160
16:40:54.874,1162
16:40:57.893,1165
16:41:00.878,1160
16:41:03.898,1165
16:41:06.884,1165
16:41:09.901,1147
16:41:12.887,1186
16:41:15.904,1166
16:41:18.890,1179
16:41:21.875,1160
16:41:24.893,1178
16:41:27.878,1178
16:41:30.896,1187
16:41:33.882,1183
16:41:36.900,1179
16:41:39.884,1168
16:41:42.902,1168
16:41:45.886,1169
16:41:48.903,1169
16:41:51.888,1149
16:41:54.876,1177
16:41:57.898,1162
16:42:00.886,1169
16:42:03.875,1180
16:42:06.897,1179
16:42:09.886,1164
16:42:12.874,1184
16:42:15.897,1167
16:42:18.886,1177
16:42:21.876,1169
16:42:24.899,1185
16:42:27.888,1167
16:42:30.877,1173
16:42:33.900,1161
16:42:36.889,1183
16:42:39.878,1191
16:42:42.899,1160
16:42:45.885,1179
16:42:48.871,1183
16:42:51.892,1184
16:42:54.880,1171
16:42:57.903,1168
16:43:00.892,1168
16:43:03.880,1158
16:43:06.901,1177
16:43:09.890,1162
16:43:12.879,1162
16:43:15.902,1178
16:43:18.890,1169
16:43:21.880,1169
16:43:24.871,1182
16:43:27.895,1178
16:43:30.886,1171
16:43:33.872,1176
16:43:36.891,1169
16:43:39.876,1166
16:43:42.894,1174
16:43:45.879,1167
16:43:48.898,1177
16:43:51.885,1172
16:43:54.870,1177
16:43:57.890,1173
16:44:00.877,1188
16:44:03.897,1163
16:44:06.883,1180
16:44:09.870,1174
16:44:12.893,1178
16:44:15.884,1174
16:44:18.870,1175
16:44:21.890,1171
16:44:24.875,1171
16:44:27.895,1183
16:44:30.881,1168
16:44:33.870,1161
16:44:36.889,1173
16:44:39.879,1172
16:44:42.901,1184
16:44:45.889,1179
16:44:48.877,1185
16:44:51.902,1164
16:44:54.891,1173
16:44:57.879,1175
16:45:00.901,1180
16:45:03.888,1179
16:45:06.877,1183
16:45:09.900,1180
16:45:12.890,1186
16:45:15.880,1183
16:45:18.870,1189
16:45:21.895,1173
16:45:24.885,1166
16:45:27.876,1160
16:45:30.899,1169
16:45:33.885,1187
16:45:36.872,1171
16:45:39.893,1170
16:45:42.882,1169
16:45:45.868,1182
16:45:48.892,1174
16:45:51.881,1182
16:45:54.899,1162
16:45:57.885,1180
16:46:00.871,1168
16:46:03.890,1176
16:46:06.879,1174
16:46:09.898,1186
16:46:12.889,1180
16:46:15.875,1174
16:46:18.900,1193
16:46:21.890,1178
16:46:24.880,1189
16:46:27.870,1173
16:46:30.891,1189
16:46:33.880,1187
16:46:36.868,1174
16:46:39.891,1170
16:46:42.880,1175
16:46:45.868,1165
16:46:48.888,1186
16:46:51.876,1169
16:46:54.896,1173
16:46:57.882,1173
16:47:00.867,1178
16:47:03.887,1169
16:47:06.876,1184
16:47:09.895,1174
16:47:12.882,1175
16:47:15.868,1160
16:47:18.888,1174
16:47:21.875,1220
16:47:24.895,1175
16:47:27.881,1181
16:47:30.869,1149
16:47:33.889,1192
16:47:36.876,1192
16:47:39.895,1175
16:47:42.881,1172
16:47:45.868,1167
16:47:48.888,1173
16:47:51.875,1193
16:47:54.895,1181
16:47:57.883,1179
16:48:00.870,1171
16:48:03.891,1169
16:48:06.879,1220
16:48:09.867,1165
16:48:12.890,1168
16:48:15.880,1174
16:48:18.872,1174
16:48:21.895,1178
16:48:24.885,1194
16:48:27.876,1163
16:48:30.898,1166
16:48:33.886,1211
16:48:36.875,1160
16:48:39.895,1170
16:48:42.882,1162
16:48:45.873,1172
16:48:48.893,1169
16:48:51.881,1169
16:48:54.870,1178
16:48:57.889,1175
16:49:00.875,1163
16:49:03.894,1175
16:49:06.880,1170
16:49:09.898,1172
16:49:12.884,1167
16:49:15.904,1163
16:49:18.892,1175
16:49:21.879,1167
16:49:24.865,1167
16:49:27.885,1165
16:49:30.871,1171
16:49:33.891,1177
16:49:36.878,1178
16:49:39.867,1163
16:49:42.890,1175
16:49:45.878,1216
16:49:48.866,1160
16:49:51.886,1162
16:49:54.873,1176
16:49:57.894,1160
16:50:00.880,1160
16:50:03.866,1166
16:50:06.885,1175
16:50:09.872,1177
16:50:12.891,1163
16:50:15.880,1173
16:50:18.867,1182
16:50:21.888,1165
16:50:24.877,1191
16:50:27.867,1191
16:50:30.889,1182
16:50:33.879,1177
16:50:36.869,1174
16:50:39.892,1196
16:50:42.881,1174
16:50:45.871,1193
16:50:48.893,1184
16:50:51.881,1163
16:50:54.871,1169
16:50:57.893,1166
16:51:00.882,1183
16:51:03.870,1189
16:51:06.892,1173
16:51:09.882,1175
16:51:12.872,1174
16:51:15.895,1195
16:51:18.884,1160
16:51:21.873,1191
16:51:24.895,1162
16:51:27.884,1190
16:51:30.873,1175
16:51:33.895,1181
16:51:36.884,1190
16:51:39.871,1189
16:51:42.892,1182
16:51:45.879,1179
16:51:48.866,1185
16:51:51.885,1176
16:51:54.870,1209
16:51:57.889,1172
16:52:00.874,1190
16:52:03.893,1178
16:52:06.879,1195
16:52:09.864,1194
16:52:12.886,1180
16:52:15.875,1165
16:52:18.862,1189
16:52:21.882,1198
16:52:24.869,1188
16:52:27.891,1186
16:52:30.885,1192
16:52:33.872,1197
16:52:36.893,1177
16:52:39.881,1165
16:52:42.869,1162
16:52:45.889,1179
16:52:48.877,1188
16:52:51.865,1179
16:52:54.886,1181
16:52:57.872,1185
16:53:00.890,1177
16:53:03.876,1187
16:53:06.862,1181
16:53:09.881,1164
16:53:12.871,1122
16:53:15.893,1178
16:53:18.881,1192
16:53:21.870,1167
16:53:24.893,1181
16:53:27.882,1168
16:53:30.869,1181
16:53:33.887,1178
16:53:36.876,1188
16:53:39.864,1163
16:53:42.886,1160
16:53:45.877,1168
16:53:48.863,1173
16:53:51.882,1174
16:53:54.868,1180
16:53:57.887,1173
16:54:00.872,1167
16:54:03.891,1173
16:54:06.878,1174
16:54:09.864,1170
16:54:12.884,1180
16:54:15.870,1176
16:54:18.888,1181
16:54:21.873,1190
16:54:24.892,1168
16:54:27.879,1169
16:54:30.866,1173
16:54:33.886,1187
16:54:36.873,1170
16:54:39.892,1179
16:54:42.877,1174
16:54:45.861,1172
16:54:48.879,1178
16:54:51.864,1180
16:54:54.880,1179
16:54:57.867,1170
16:55:00.886,1181
16:55:03.870,1168
16:55:06.889,1171
16:55:09.875,1180
16:55:12.860,1160
16:55:15.878,1178
16:55:18.864,1184
16:55:21.888,1172
16:55:24.875,1169
16:55:27.861,1184
16:55:30.883,1185
16:55:33.874,1174
16:55:36.866,1168
16:55:39.890,1185
16:55:42.882,1178
16:55:45.873,1166
16:55:48.864,1194
16:55:51.888,1198
16:55:54.879,1190
16:55:57.870,1183
16:56:00.861,1165
16:56:03.885,1175
16:56:06.876,1177
16:56:09.868,1168
16:56:12.888,1181
16:56:15.874,1179
16:56:18.892,1163
16:56:21.882,1171
16:56:24.874,1161
16:56:27.865,1167
16:56:30.887,1177
16:56:33.878,1172
16:56:36.869,1166
16:56:39.860,1182
16:56:42.884,1188
16:56:45.876,1174
16:56:48.867,1167
16:56:51.891,1187
16:56:54.882,1181
16:56:57.873,1194
16:57:00.864,1177
16:57:03.888,1175
16:57:06.880,1180
16:57:09.868,1172
16:57:12.886,1163
16:57:15.872,1186
16:57:18.859,1178
16:57:21.882,1186
16:57:24.873,1177
16:57:27.862,1162
16:57:30.885,1180
16:57:33.875,1174
16:57:36.860,1173
16:57:39.879,1182
16:57:42.865,1168
16:57:45.884,1161
16:57:48.870,1187
16:57:51.860,1171
16:57:54.883,1171
16:57:57.875,1170
16:58:00.865,1186
16:58:03.886,1162
16:58:06.876,1161
16:58:09.863,1181
16:58:12.883,1170
16:58:15.869,1163
16:58:18.856,1162
16:58:21.876,1185
16:58:24.862,1160
16:58:27.882,1180
16:58:30.869,1168
16:58:33.888,1166
16:58:36.876,1154
16:58:39.864,1165
16:58:42.885,1173
16:58:45.873,1181
16:58:48.860,1183
16:58:51.881,1176
16:58:54.868,1178
16:58:57.887,1165
16:59:00.874,1162
16:59:03.860,1179
16:59:06.878,1162
16:59:09.863,1183
16:59:12.881,1178
16:59:15.866,1172
16:59:18.884,1181
16:59:21.869,1186
16:59:24.888,1171
16:59:27.873,1184
16:59:30.857,1169
16:59:33.876,1174
16:59:36.862,1180
16:59:39.882,1174
16:59:42.867,1178
16:59:45.886,1173
16:59:48.872,1176
16:59:51.859,1191
16:59:54.880,1162
16:59:57.868,1168
17:00:00.856,1132
17:00:03.879,1176
17:00:06.868,1177
17:00:09.856,1182
17:00:12.879,1179
17:00:15.868,1186
17:00:18.856,1181
17:00:21.879,1249
17:00:24.868,1175
17:00:27.855,1181
17:00:30.874,1173
17:00:33.865,1164
17:00:36.885,1170
17:00:39.872,1143
17:00:42.861,1189
17:00:45.882,1160
17:00:48.871,1176
17:00:51.858,1169
17:00:54.879,1182
17:00:57.866,1174
17:01:00.886,1168
17:01:03.873,1180
17:01:06.860,1184
17:01:09.883,1163
17:01:12.871,1188
17:01:15.860,1163
17:01:18.882,1170
17:01:21.871,1188
17:01:24.861,1179
17:01:27.884,1187
17:01:30.873,1169
17:01:33.862,1175
17:01:36.882,1179
17:01:39.869,1194
17:01:42.856,1251
17:01:45.877,1177
17:01:48.866,1172
17:01:51.855,1180
17:01:54.874,1181
17:01:57.862,1177
17:02:00.883,1189
17:02:03.872,1177
17:02:06.859,1175
17:02:09.879,1192
17:02:12.868,1181
17:02:15.856,1186
17:02:18.875,1175
17:02:21.861,1184
17:02:24.879,1183
17:02:27.865,1181
17:02:30.882,1177
17:02:33.867,1191
17:02:36.886,1171
17:02:39.873,1189
17:02:42.860,1176
17:02:45.880,1190
17:02:48.866,1164
17:02:51.853,1184
17:02:54.875,1182
17:02:57.866,1182
17:03:00.857,1184
17:03:03.881,1177
17:03:06.872,1178
17:03:09.864,1195
17:03:12.855,1185
17:03:15.879,1181
17:03:18.871,1197
17:03:21.862,1197
17:03:24.853,1191
17:03:27.877,1161
17:03:30.868,1177
17:03:33.858,1176
17:03:36.878,1175
17:03:39.864,1177
17:03:42.883,1180
17:03:45.871,1197
17:03:48.862,1173
17:03:51.853,1197
17:03:54.877,1177
17:03:57.868,1166
17:04:00.857,1192
17:04:03.881,1196
17:04:06.872,1189
17:04:09.863,1177
17:04:12.885,1182
17:04:15.871,1184
17:04:18.856,1191
17:04:21.875,1186
17:04:24.862,1197
17:04:27.882,1177
17:04:30.868,1182
17:04:33.855,1184
17:04:36.875,1186
17:04:39.861,1187
17:04:42.882,1192
17:04:45.868,1189
17:04:48.855,1184
17:04:51.875,1196
17:04:54.860,1181
17:04:57.878,1177
17:05:00.862,1199
17:05:03.880,1181
17:05:06.866,1174
17:05:09.883,1170
17:05:12.868,1191
17:05:15.853,1196
17:05:18.872,1255
17:05:21.858,1200
17:05:24.875,1186
17:05:27.861,1182
17:05:30.878,1194
17:05:33.864,1189
17:05:36.853,1197
17:05:39.875,1200
17:05:42.864,1190
17:05:45.853,1198
17:05:48.876,1184
17:05:51.865,1191
17:05:54.854,1180
17:05:57.877,1170
17:06:00.867,1197
17:06:03.857,1184
17:06:06.880,1180
17:06:09.868,1167
17:06:12.856,1181
17:06:15.878,1184
17:06:18.866,1175
17:06:21.853,1173
17:06:24.874,1185
17:06:27.862,1199
17:06:30.851,1183
17:06:33.873,1200
17:06:36.862,1200
17:06:39.851,1180
17:06:42.873,1180
17:06:45.860,1191
17:06:48.882,1202
17:06:51.871,1177
17:06:54.860,1195
17:06:57.850,1178
17:07:00.874,1182
17:07:03.863,1175
17:07:06.854,1186
17:07:09.877,1178
17:07:12.865,1177
17:07:15.855,1186
17:07:18.877,1182
17:07:21.867,1178
17:07:24.857,1183
17:07:27.881,1198
17:07:30.871,1199
17:07:33.861,1189
17:07:36.851,1193
17:07:39.874,1199
17:07:42.862,1172
17:07:45.852,1200
17:07:48.873,1199
17:07:51.862,1203
17:07:54.881,1194
17:07:57.865,1199
17:08:00.850,1187
17:08:03.868,1212
17:08:06.853,1195
17:08:09.871,1196
17:08:12.857,1202
17:08:15.876,1186
17:08:18.862,1195
17:08:21.882,1183
17:08:24.868,1197
17:08:27.855,1198
17:08:30.874,1194
17:08:33.859,1187
17:08:36.879,1197
17:08:39.866,1191
17:08:42.853,1185
17:08:45.873,1199
17:08:48.860,1183
17:08:51.881,1197
17:08:54.868,1199
17:08:57.856,1190
17:09:00.877,1184
17:09:03.866,1190
17:09:06.855,1197
17:09:09.873,1208
17:09:12.860,1181
17:09:15.879,1204
17:09:18.865,1188
17:09:21.850,1178
17:09:24.868,1186
17:09:27.853,1202
17:09:30.870,1200
17:09:33.855,1184
17:09:36.873,1220
17:09:39.858,1196
17:09:42.876,1203
17:09:45.861,1184
17:09:48.879,1189
17:09:51.864,1199
17:09:54.850,1204
17:09:57.868,1213
17:10:00.854,1184
17:10:03.873,1193
17:10:06.858,1179
17:10:09.876,1197
17:10:12.864,1201
17:10:15.852,1192
17:10:18.870,1182
17:10:21.857,1195
17:10:24.875,1210
17:10:27.864,1181
17:10:30.854,1185
17:10:33.876,1180
17:10:36.864,1196
17:10:39.849,1198
17:10:42.868,1189
17:10:45.854,1198
17:10:48.877,1184
17:10:51.866,1204
17:10:54.855,1195
17:10:57.877,1194
17:11:00.865,1188
17:11:03.855,1182
17:11:06.879,1185
17:11:09.869,1184
17:11:12.857,1187
17:11:15.847,1182
17:11:18.867,1192
17:11:21.854,1193
17:11:24.875,1198
17:11:27.864,1196
17:11:30.853,1181
17:11:33.874,1200
17:11:36.862,1169
17:11:39.853,1187
17:11:42.875,1198
17:11:45.864,1199
17:11:48.855,1199
17:11:51.846,1194
17:11:54.869,1187
17:11:57.859,1199
17:12:00.850,1193
17:12:03.872,1174
17:12:06.859,1199
17:12:09.879,1193
17:12:12.867,1197
17:12:15.855,1198
17:12:18.877,1181
17:12:21.865,1186
17:12:24.852,1196
17:12:27.870,1184
17:12:30.856,1196
17:12:33.875,1142
17:12:36.861,1188
17:12:39.846,1193
17:12:42.865,1200
17:12:45.850,1185
17:12:48.869,1204
17:12:51.856,1195
17:12:54.874,1195
17:12:57.859,1196
17:13:00.845,1186
17:13:03.864,1181
17:13:06.849,1194
17:13:09.869,1191
17:13:12.855,1200
17:13:15.874,1198
17:13:18.860,1186
17:13:21.846,1188
17:13:24.865,1166
17:13:27.852,1190
17:13:30.871,1175
17:13:33.856,1191
17:13:36.876,1188
17:13:39.861,1192
17:13:42.847,1191
17:13:45.866,1195
17:13:48.855,1188
17:13:51.844,1201
17:13:54.867,1096
17:13:57.856,1196
17:14:00.846,1189
17:14:03.868,1193
17:14:06.858,1191
17:14:09.846,1172
17:14:12.868,1187
17:14:15.857,1286
17:14:18.847,1192
17:14:21.869,1204
17:14:24.858,1204
17:14:27.847,1192
17:14:30.868,1195
17:14:33.857,1184
17:14:36.846,1179
17:14:39.868,1199
17:14:42.858,1191
17:14:45.847,1178
17:14:48.870,1206
17:14:51.860,1187
17:14:54.850,1197
17:14:57.874,1197
17:15:00.863,1192
17:15:03.852,1197
17:15:06.873,1189
17:15:09.859,1196
17:15:12.845,1197
17:15:15.867,1188
17:15:18.856,1186
17:15:21.844,1186
17:15:24.866,1203
17:15:27.855,1198
17:15:30.876,1200
17:15:33.865,1184
17:15:36.850,1190
17:15:39.868,1168
17:15:42.853,1190
17:15:45.871,1171
17:15:48.857,1180
17:15:51.846,1187
17:15:54.867,1170
17:15:57.856,1194
17:16:00.845,1193
17:16:03.867,1155
17:16:06.857,1162
17:16:09.846,1180
17:16:12.868,1198
17:16:15.857,1191
17:16:18.842,1181
17:16:21.861,1188
17:16:24.846,1187
17:16:27.868,1205
17:16:30.857,1202
17:16:33.846,1367
17:16:36.865,1170
17:16:39.850,1188
17:16:42.869,1183
17:16:45.853,1186
17:16:48.872,1190
17:16:51.857,1193
17:16:54.875,1200
17:16:57.859,1192
17:17:00.844,1193
17:17:03.863,1162
17:17:06.848,1183
17:17:09.865,1197
17:17:12.851,1196
17:17:15.873,1187
17:17:18.860,1212
17:17:21.847,1197
17:17:24.867,1181
17:17:27.852,1230
17:17:30.870,1195
17:17:33.857,1199
17:17:36.845,1184
17:17:39.865,1198
17:17:42.854,1186
17:17:45.842,1198
17:17:48.861,1201
17:17:51.849,1219
17:17:54.871,1200
17:17:57.858,1205
17:18:00.846,1205
17:18:03.866,1200
17:18:06.855,1211
17:18:09.844,1114
17:18:12.866,1182
17:18:15.855,1189
17:18:18.843,1203
17:18:21.863,1200
17:18:24.850,1198
17:18:27.870,1201
17:18:30.855,1189
17:18:33.873,1181
17:18:36.861,1203
17:18:39.848,1205
17:18:42.868,1191
17:18:45.857,1191
17:18:48.845,1204
17:18:51.865,1199
17:18:54.850,1199
17:18:57.868,1201
17:19:00.854,1190
17:19:03.843,1195
17:19:06.867,1201
17:19:09.857,1199
17:19:12.847,1157
17:19:15.872,1203
17:19:18.862,1184
17:19:21.852,1192
17:19:24.843,1189
17:19:27.865,1202
17:19:30.855,1205
17:19:33.845,1203
17:19:36.868,1218
17:19:39.857,1193
17:19:42.845,1200
17:19:45.867,1208
17:19:48.856,1198
17:19:51.845,1206
17:19:54.867,1189
17:19:57.856,1199
17:20:00.846,1202
17:20:03.868,1169
17:20:06.859,1174
17:20:09.848,1189
17:20:12.867,1206
17:20:15.852,1196
17:20:18.870,1199
17:20:21.856,1199
17:20:24.844,1197
17:20:27.866,1194
17:20:30.855,1193
17:20:33.844,1193
17:20:36.867,1179
17:20:39.857,1177
17:20:42.847,1199
17:20:45.870,1202
17:20:48.859,1185
17:20:51.850,1216
17:20:54.839,1205
17:20:57.860,1198
17:21:00.850,1195
17:21:03.841,1205
17:21:06.863,1196
17:21:09.851,1183
17:21:12.840,1187
17:21:15.861,1200
17:21:18.852,1201
17:21:21.841,1242
17:21:24.864,1194
17:21:27.853,1196
17:21:30.842,1192
17:21:33.864,1204
17:21:36.853,1196
17:21:39.842,1182
17:21:42.865,1191
17:21:45.856,1198
17:21:48.846,1220
17:21:51.870,1189
17:21:54.860,1205
17:21:57.850,1184
17:22:00.840,1163
17:22:03.864,1183
17:22:06.853,1170
17:22:09.842,1183
17:22:12.864,1188
17:22:15.853,1180
17:22:18.842,1199
17:22:21.864,1185
17:22:24.851,1187
17:22:27.837,1181
17:22:30.856,1196
17:22:33.843,1185
17:22:36.864,1183
17:22:39.852,1190
17:22:42.839,1179
17:22:45.859,1194
17:22:48.846,1204
17:22:51.866,1130
17:22:54.853,1204
17:22:57.840,1186
17:23:00.860,1195
17:23:03.847,1203
17:23:06.865,1199
17:23:09.852,1203
17:23:12.839,1205
17:23:15.860,1204
17:23:18.848,1189
17:23:21.868,1183
17:23:24.856,1194
17:23:27.844,1181
17:23:30.866,1198
17:23:33.856,1200
17:23:36.846,1206
17:23:39.837,1197
17:23:42.861,1197
17:23:45.851,1188
17:23:48.841,1198
17:23:51.864,1186
17:23:54.854,1197
17:23:57.844,1209
17:24:00.866,1195
17:24:03.856,1215
17:24:06.845,1207
17:24:09.867,1199
17:24:12.855,1196
17:24:15.844,1195
17:24:18.866,1196
17:24:21.856,1194
17:24:24.844,1195
17:24:27.864,1175
17:24:30.850,1174
17:24:33.836,1187
17:24:36.888,1188
17:24:39.843,1207
17:24:42.863,1125
17:24:45.852,1210
17:24:48.840,1184
17:24:51.862,1198
17:24:54.852,1180
17:24:57.841,1203
17:25:00.862,1197
17:25:03.850,1203
17:25:06.840,1190
17:25:09.862,1203
17:25:12.853,1217
17:25:15.843,1194
17:25:18.865,1188
17:25:21.856,1199
17:25:24.846,1198
17:25:27.867,1199
17:25:30.857,1203
17:25:33.846,1198
17:25:36.835,1213
17:25:39.856,1190
17:25:42.844,1199
17:25:45.834,1206
17:25:48.857,1206
17:25:51.847,1201
17:25:54.836,1336
17:25:57.859,1183
17:26:00.847,1179
17:26:03.868,1180
17:26:06.855,1205
17:26:09.841,1187
17:26:12.862,1191
17:26:15.849,1201
17:26:18.839,1213
17:26:21.861,1202
17:26:24.850,1200
17:26:27.838,1204
17:26:30.860,1203
17:26:33.848,1187
17:26:36.836,1184
17:26:39.858,1198
17:26:42.844,1185
17:26:45.866,1193
17:26:48.856,1180
17:26:51.845,1185
17:26:54.834,1191
17:26:57.857,1206
17:27:00.846,1196
